,Url,Oferta,Cena,Umeblowane,Powierzchnia,Liczba pokoi
132,https://www.olx.pl/oferta/kawalerka-28m-al-wlokniarzy-230-blisko-centrum-bezposrednio-CID3-IDFhOEq.html#c306ff6027,Kawalerka 28m al. Włókniarzy 230 blisko centrum - bezpośrednio,1400,1,28.0,1
133,https://www.olx.pl/oferta/mieszkanie-ul-polna-27-o-wielkosci-25m2-CID3-IDFkQEx.html#c306ff6027,Mieszkanie ul. Polna 27 o wielkości 25m2,930,1,25.0,1
134,https://www.otodom.pl/oferta/wynajme-mieszkanie-m3-retkinia-53m2-ID46iLa.html?,Wynajmę mieszkanie M3 Retkinia 53m2,2100,1,53.0,3
135,https://www.olx.pl/oferta/m3-wynajem-CID3-IDFiFsF.html#c306ff6027,M3-Wynajem,1800,1,37.0,2
136,https://www.olx.pl/oferta/przytulna-i-jasna-kawalerka-lodowa-widzew-CID3-IDD4iqK.html#c306ff6027,Przytulna i jasna kawalerka Lodowa Widzew,1480,1,35.0,1
137,https://www.olx.pl/oferta/wynajem-mieszkania-centrum-miasta-CID3-IDFg2vI.html#c306ff6027,Wynajem mieszkania centrum miasta,2760,1,59.0,3
138,https://www.olx.pl/oferta/wynajme-31m2-radogoszcz-zachod-ul-pasieczna-prywatnie-bezposrednio-CID3-IDFhKyr.html#c306ff6027,Wynajmę 31m2 Radogoszcz Zachód ul. Pasieczna - prywatnie. bezpośrednio,1150,1,31.0,1
139,https://www.olx.pl/oferta/rentaroom-pl-speak-eng-studio-z-balkonem-w-sercu-miasta-wieckowskiego-CID3-IDCbgB9.html#c306ff6027,RENTAROOM.PL Speak Eng Studio z balkonem w sercu miasta.Więckowskiego,1450,1,20.0,1
140,https://www.olx.pl/oferta/2pok-ul-snycerska-CID3-IDE6fpM.html#c306ff6027,2pok. ul.Snycerska,1500,1,42.0,2
142,https://www.olx.pl/oferta/wakacje-30-rentaroom-pl-speak-eng-mackiewicza-nowoczesne-m3-40-m2-CID3-IDD4DZF.html#c306ff6027,WAKACJE -30% RENTAROOM.PL Speak Eng Mackiewicza nowoczesne M3 40 m2,1650,1,40.0,2
143,https://www.olx.pl/oferta/kawalerka-na-wynajem-ul-wojska-polskiego-baluty-CID3-IDFlpwx.html#6b4efa50ee,Kawalerka na wynajem. ul. Wojska Polskiego Bałuty,1500,1,30.0,1
144,https://www.olx.pl/oferta/nowa-kawalerkawynajem16m2ul-wodna-CID3-IDFhuOe.html#6b4efa50ee,*Nowa kawalerka*wynajem*16m2*ul. Wodna,1160,1,16.0,1
145,https://www.olx.pl/oferta/nowe-mieszkanie-30m2-centum-lodz-kopcinskiego-CID3-IDFfyJv.html#6b4efa50ee,Nowe mieszkanie 30m2 - centum Łódź - Kopcińskiego,1900,1,30.0,1
146,https://www.olx.pl/oferta/do-wynajecia-mieszkanie-m-3-rozkladowe-lodz-zabieniec-1-pietro-CID3-IDFdjYx.html#6b4efa50ee,Do wynajęcia mieszkanie M-3 rozkładowe Łódź-Żabieniec. 1 piętro,1800,1,45.0,2
147,https://www.olx.pl/oferta/lodz-mieszkanie-na-kwarantanne-2-pokoje-wyposazony-14-dni-kwarantanna-CID3-IDEimtB.html#6b4efa50ee,Łódź mieszkanie na kwarantanne 2 pokoje wyposażony 14 dni kwarantanna,1200,1,30.0,2
148,https://www.otodom.pl/oferta/piekny-apartament-w-tobaco-park-parking-w-cenie-ID42QqC.html?,Piękny apartament w Tobaco Park+ parking w cenie!!,2600,1,56.0,2
149,https://www.olx.pl/oferta/przestronne-mieszkanie-w-poblizu-akademii-muzycznej-i-manufaktury-CID3-IDETXSA.html#6b4efa50ee,Przestronne Mieszkanie w pobliżu Akademii Muzycznej i Manufaktury,1950,1,55.0,3
150,https://www.olx.pl/oferta/wynajem-kawalerka-26-m-2-doly-marysin-ul-chryzantem-5-CID3-IDF63uT.html#6b4efa50ee,Wynajem kawalerka 26 m 2 doły marysin ul.chryzantem 5,1235,1,26.0,1
151,https://www.otodom.pl/oferta/wynajme-mieszkanie-lodz-piotrkowska-centrum-ID2G8z2.html?,Wynajmę mieszkanie Łódź Piotrkowska Centrum,1600,1,25.4,1
152,https://www.olx.pl/oferta/mieszkanie-wynajme-CID3-IDFjibS.html#6b4efa50ee,Mieszkanie wynajme,1890,1,38.0,2
153,https://www.olx.pl/oferta/piekna-kawalerka-na-wynajem-ul-wojska-polskiego-lodz-CID3-IDF6m00.html#6b4efa50ee,Piękna kawalerka na wynajem ul. Wojska Polskiego Łódź,2300,1,27.0,1
154,https://www.olx.pl/oferta/wynajme-mieszkanie-w-bloku-w-zgierzu-parter-CID3-IDF8lok.html#6b4efa50ee,Wynajmę mieszkanie w bloku w Zgierzu - parter,1600,1,48.5,2
155,https://www.olx.pl/oferta/wynajme-kawalerke-CID3-IDDj6uq.html#6b4efa50ee,Wynajmę kawalerkę,1400,1,29.7,1
156,https://www.olx.pl/oferta/lodz-mieszkanie-na-kwarantanne-2-pokoje-wyposazony-14-dni-kwarantanna-CID3-IDEimtB.html#6b4efa50ee,Łódź mieszkanie na kwarantanne 2 pokoje wyposażony 14 dni kwarantanna,1200,1,30.0,2
157,https://www.olx.pl/oferta/2-pokojowe-60m2-odswiezone-mieszkanie-w-zielonej-okolicy-bednarska-CID3-IDFkERm.html#6b4efa50ee,2 pokojowe 60m2. odświeżone mieszkanie w zielonej okolicy. Bednarska,2000,1,60.02,2
158,https://www.olx.pl/oferta/przytulne-mieszkanie-do-wynajecia-CID3-IDxHdYD.html#6b4efa50ee,Przytulne mieszkanie do wynajęcia.,1450,1,36.0,2
159,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-retkinia-m-4-wynajme-trzy-pokoje-54m-retkini-CID3-IDF6kiz.html#6b4efa50ee,Mieszkanie do wynajecia Retkinia M-4 wynajmę trzy pokoje 54m² Retkini,1895,1,54.0,3
160,https://www.olx.pl/oferta/trzypokojowe-w-poblizu-czerwonego-rynku-ul-piaseczna-CID3-IDEqVmX.html#6b4efa50ee,Trzypokojowe w pobliżu Czerwonego Rynku. Ul. Piaseczna,1829,1,50.0,3
161,https://www.olx.pl/oferta/2-pokojowe-mieszkanie-55m2-ul-kutrzeby-blisko-manufaktury-CID3-IDF9vUU.html#6b4efa50ee,2-pokojowe mieszkanie 55m2 ul.Kutrzeby blisko Manufaktury,1700,1,55.0,2
162,https://www.olx.pl/oferta/wynajme-mieszkanie-lodz-widzew-olechow-CID3-IDzotmi.html#6b4efa50ee,Wynajmę mieszkanie Łódź Widzew Olechów,1939,1,50.0,2
163,https://www.olx.pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-sierakowskiego-CID3-IDE7TTv.html#6b4efa50ee,2-pokojowe mieszkanie do wynajecia - Sierakowskiego,1730,0,47.0,2
164,https://www.olx.pl/oferta/wyremontowana-kawalerka-w-centrum-1200zl-cena-ze-wszytkimi-oplatami-CID3-IDEM4AF.html#6b4efa50ee,Wyremontowana kawalerka w centrum -1200zł cena ze wszytkimi opłatami,2400,1,25.0,1
165,https://www.olx.pl/oferta/mieszkanie-na-wynajem-na-ulicy-franciszkanskiej-CID3-IDF8aAC.html#6b4efa50ee,Mieszkanie na wynajem na ulicy Franciszkańskiej!,1800,1,40.0,2
166,https://www.olx.pl/oferta/wynajme-mieszkanie-48m2-2-pokoje-lodz-ul-gandhiego-5-min-od-manufaktu-CID3-IDFkzum.html#6b4efa50ee,Wynajme mieszkanie 48m2 2 pokoje Łódź ul.Gandhiego 5 min od Manufaktu,1980,1,48.0,2
167,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDAbjvP.html#6b4efa50ee,Mieszkanie do wynajęcia,1550,1,44.0,2
168,https://www.olx.pl/oferta/wynajme-rozkladowa-kawalerke-blisko-manufaktury-CID3-IDECgV0.html#6b4efa50ee,Wynajmę rozkładową kawalerkę blisko Manufaktury,1320,0,32.0,1
169,https://www.olx.pl/oferta/do-wynajecia-mieszkanie-m-3-lodz-gorna-okolice-gojawiczynskiej-CID3-IDF8X1n.html#6b4efa50ee,Do wynajęcia mieszkanie M-3 Łódź- Górna okolice Gojawiczyńskiej,1380,1,37.0,2
170,https://www.olx.pl/oferta/do-wynajecia-bezposrednio-mieszkanie-CID3-IDEQ6br.html#6b4efa50ee,Do wynajęcia bezpośrednio mieszkanie,1600,1,47.0,2
171,https://www.olx.pl/oferta/mieszkanie-teofilow-2-pokoje-CID3-IDFkuqt.html#6b4efa50ee,Mieszkanie Teofilów 2 pokoje,1200,1,50.0,2
172,https://www.olx.pl/oferta/przytulne-mieszkanie-na-radiostacji-CID3-IDCVePq.html#6b4efa50ee,Przytulne mieszkanie na Radiostacji,1725,1,38.0,2
173,https://www.olx.pl/oferta/bardzo-ladna-duza-kawalerka-widzew-ul-bartoka-CID3-IDENlDS.html#6b4efa50ee,Bardzo ładna duża kawalerka Widzew ul. Bartoka,1700,1,35.0,1
174,https://www.olx.pl/oferta/kawalerka-rondo-solidarnosci-CID3-IDEGnOO.html#6b4efa50ee,Kawalerka Rondo Solidarności,1200,1,19.0,1
175,https://www.olx.pl/oferta/luksusowe-mieszkanie-do-wynajecia-CID3-IDEXQHI.html#6b4efa50ee,Luksusowe mieszkanie do wynajęcia,2450,1,52.0,2
176,https://www.olx.pl/oferta/nowoczesna-kawalerka-os-jagielly-bezposrednio-CID3-IDFj0ae.html#6b4efa50ee,Nowoczesna kawalerka os. Jagiełły - bezpośrednio,1650,1,30.0,1
177,https://www.olx.pl/oferta/rentaroom-pl-speak-eng-nowoczesne-studio-przy-politechnice-ul-tagore-CID3-IDF9QRk.html#6b4efa50ee,RENTAROOM.PL Speak Eng nowoczesne studio przy Politechnice ul.Tagore,1250,1,20.0,1
178,https://www.olx.pl/oferta/mieszkanie-polesie-bratyslawska-dobry-stan-czesciowo-umeblowane-CID3-IDE1koQ.html#6b4efa50ee,Mieszkanie Polesie Bratysławska dobry stan cześciowo umeblowane,1300,1,36.0,2
180,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-teofilow-CID3-IDF8ekj.html#6b4efa50ee,Mieszkanie do wynajęcia TEOFILÓW,1750,1,45.0,2
181,https://www.olx.pl/oferta/przytulna-kawalerka-wysoki-standard-ul-uniwersytecka-CID3-IDF2IcZ.html#6b4efa50ee,Przytulna kawalerka. wysoki standard. ul. Uniwersytecka,1510,1,20.0,1
182,https://www.olx.pl/oferta/w-pelni-wyposazone-m-4-z-klima-CID3-IDF3sKo.html#6b4efa50ee,W pełni wyposażone m-4 z klimą.,2330,1,60.0,3
183,https://www.olx.pl/oferta/rentaroom-pl-speak-eng-nowoczesne-studio-manufaktura-ul-lutomierska-CID3-IDFdkm2.html#6b4efa50ee,RENTAROOM.PL Speak Eng nowoczesne studio Manufaktura ul.Lutomierska,1400,1,23.0,1
184,https://www.olx.pl/oferta/sloneczna-kawalerka-z-balkonem-CID3-IDEZR4Q.html#6b4efa50ee,Słoneczna kawalerka z balkonem,1400,1,34.0,1
185,https://www.olx.pl/oferta/nowe-mieszkanie-30m2-centum-lodz-kopcinskiego-CID3-IDFfyJv.html#6b4efa50ee,Nowe mieszkanie 30m2 - centum Łódź - Kopcińskiego,1900,1,30.0,1
186,https://www.olx.pl/oferta/lodz-mieszkanie-m4-3-pokojowe-do-wynajecia-CID3-IDDmMI2.html#6b4efa50ee,Łódź. mieszkanie M4 - 3 pokojowe - do wynajęcia,2300,1,50.0,3
187,https://www.olx.pl/oferta/wynajme-mieszkanie-48m2-2-pokoje-lodz-ul-gandhiego-5-min-od-manufaktu-CID3-IDFkzum.html#b8c42bc5a8,Wynajme mieszkanie 48m2 2 pokoje Łódź ul.Gandhiego 5 min od Manufaktu,1980,1,48.0,2
188,https://www.olx.pl/oferta/do-wynajecia-radogoszcz-zachod-jesionowa-baluty-64m2-bezposrednio-CID3-IDCvV3z.html#b8c42bc5a8,Do wynajęcia Radogoszcz Zachód Jesionowa Bałuty 64M2 bezpośrednio,2200,0,64.0,3
189,https://www.olx.pl/oferta/kawalerka20-5-m2ul-wodnaod-zaraz-CID3-IDFdILq.html#b8c42bc5a8,Kawalerka*20.5 m2*ul. Wodna*od zaraz,1250,1,20.5,1
190,https://www.olx.pl/oferta/pokoj-sporna-5-asp-umed-ul-rondo-solidarnosci-ponownie-wolny-CID3-IDyRjWK.html#b8c42bc5a8,Pokój Sporna 5- ASP UMED UŁ Rondo Solidarności--ponownie wolny!,850,1,76.0,4
191,https://www.olx.pl/oferta/luksusowe-mieszkanie-do-wynajecia-CID3-IDEXQHI.html#b8c42bc5a8,Luksusowe mieszkanie do wynajęcia,2450,1,52.0,2
192,https://www.olx.pl/oferta/wynajme-mieszkanie-lodz-gorna-dabrowa-45m2-CID3-IDFkokc.html#b8c42bc5a8,Wynajmę Mieszkanie Łódź Górna Dąbrowa 45m2,1600,1,45.0,2
193,https://www.olx.pl/oferta/mieszkanie-3-pokoje-srodmiescie-do-wynajecia-CID3-IDCqeTA.html#b8c42bc5a8,Mieszkanie 3 pokoje Śródmieście do wynajęcia,1900,1,47.0,3
194,https://www.olx.pl/oferta/atrakcyjne-m3-na-ulicy-tymienieckiego-16-d-CID3-IDF6SPx.html#b8c42bc5a8,Atrakcyjne M3 na ulicy Tymienieckiego 16 D,1900,1,45.0,2
195,https://www.olx.pl/oferta/2-pokojowe-mieszkanie-38-m2-lodz-srodmiescie-ul-tamka-CID3-IDF867X.html#b8c42bc5a8,2 pokojowe mieszkanie. 38 m2. Łódź Śródmieście. ul. Tamka,1750,1,38.0,2
196,https://www.olx.pl/oferta/mieszkanie-dla-1-2-osob-wynajme-CID3-IDE8BOU.html#b8c42bc5a8,Mieszkanie dla 1-2 osób wynajmę,1001,1,25.0,1
197,https://www.olx.pl/oferta/duza-kawalerka-widzew-wschod-37m2-CID3-IDFfENv.html#b8c42bc5a8,Duża kawalerka Widzew-Wschód 37m2,1375,1,37.0,1
198,https://www.olx.pl/oferta/rezerwacja-kawalerka-tatrzanska-parter-wi-fi-100-mb-s-gratis-CID3-IDCBspf.html#b8c42bc5a8,Rezerwacja/kawalerka/Tatrzańska/parter/Wi-fi 100 mb/s  gratis!,1450,1,29.0,1
199,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDFkhW1.html#b8c42bc5a8,Mieszkanie do wynajęcia,1470,1,29.0,1
200,https://www.olx.pl/oferta/mieszkanie-na-wynajem-lodz-gorna-okolice-politechniki-2-pokoje-50m2-CID3-IDCSzYp.html#b8c42bc5a8,Mieszkanie na wynajem Łódź Górna okolice Politechniki 2 pokoje 50m2,2000,1,50.0,2
201,https://www.olx.pl/oferta/piekne-po-remoncie-rojna-kaczencowa-wszystko-pod-reka-CID3-IDF2vFN.html#b8c42bc5a8,Piękne. po remoncie. Rojna / Kaczeńcowa. wszystko pod ręką..,2000,1,45.0,2
202,https://www.olx.pl/oferta/duze-i-widne-mieszkanie-po-remoncie-CID3-IDEU5ag.html#b8c42bc5a8,Duże i widne mieszkanie po remoncie,1780,1,48.5,2
203,https://www.olx.pl/oferta/przytulne-mieszkanie-na-retkini-CID3-IDFkh3c.html#b8c42bc5a8,Przytulne mieszkanie na Retkini,1550,1,42.0,2
204,https://www.olx.pl/oferta/przytulna-kawalerka-CID3-IDFkesU.html#b8c42bc5a8,Przytulna kawalerka,1230,1,27.0,1
205,https://www.olx.pl/oferta/do-wynajecia-mieszkanie-3-pokoje-ul-wyszynskiego-14-CID3-IDEgqBP.html#b8c42bc5a8,Do wynajęcia mieszkanie 3 pokoje (ul. Wyszyńskiego 14 ),1950,1,45.0,3
206,https://www.otodom.pl/oferta/puszkina-okolice-balkon-ID4648K.html?,Puszkina/okolice/balkon,1100,1,25.0,1
207,https://www.olx.pl/oferta/wynajme-dwupokojowe-mieszkanie-na-olechowie-CID3-IDEOWEU.html#b8c42bc5a8,Wynajmę dwupokojowe mieszkanie na Olechowie,2050,1,41.7,2
208,https://www.olx.pl/oferta/ciche-i-przytulne-m3-w-wiezowcu-blisko-centrum-pilsudskiego-smiglego-CID3-IDFk9GS.html#b8c42bc5a8,Ciche i przytulne m3 w wieżowcu blisko centrum. Piłsudskiego/Śmigłego,1500,1,38.0,2
209,https://www.olx.pl/oferta/do-wynajmu-atrakcyjna-przytulna-kawalerka-kawalerka-w-centrum-lodzi-CID3-IDCOnxb.html#b8c42bc5a8,Do wynajmu atrakcyjna. przytulna kawalerka. kawalerka w centrum Łodzi,1310,1,33.5,1
210,https://www.olx.pl/oferta/wynajem-mieszkania-CID3-IDEkObS.html#b8c42bc5a8,Wynajem mieszkania,1500,1,37.0,2
211,https://www.olx.pl/oferta/kawalerka-lux-doly-al-chryzantem-asp-od-1-06-2020-CID3-IDEVPvz.html#b8c42bc5a8,Kawalerka LUX Doły. al. Chryzantem ASP od 1.06.2020,1601,1,38.0,1
212,https://www.olx.pl/oferta/nowoczesna-kawalerka-przy-szpitalu-kopernika-CID3-IDF8q1w.html#b8c42bc5a8,Nowoczesna Kawalerka przy szpitalu Kopernika!,1430,1,30.0,1
213,https://www.olx.pl/oferta/wynajme-3-piekne-pokoje-blisko-manufaktury-swiezo-po-remoncie-CID3-IDF2drl.html#b8c42bc5a8,WYNAJMĘ 3 Piękne Pokoje blisko Manufaktury - świeżo po remoncie!!!,2649,1,55.0,3
214,https://www.olx.pl/oferta/lodz-retkinia-3-pokoje-po-remoncie-CID3-IDFk249.html#b8c42bc5a8,Łódź. Retkinia. 3 pokoje. po remoncie,1898,1,53.0,3
215,https://www.olx.pl/oferta/wynajme-2-pokojowe-mieszkanie-pokoj-ul-zielona-69-CID3-IDF4U3i.html#b8c42bc5a8,Wynajmę 2 pokojowe mieszkanie/pokój ul. Zielona 69,1900,1,49.0,2
216,https://www.olx.pl/oferta/m-3-baluty-puste-tanio-CID3-IDFjZrU.html#b8c42bc5a8,M-3 Bałuty puste-Tanio !!,1200,0,37.0,2
217,https://www.olx.pl/oferta/zubardz-pelne-wyposazenie-CID3-IDCIrLP.html#b8c42bc5a8,Żubardź. pełne wyposażenie,1750,1,42.0,2
218,https://www.olx.pl/oferta/nowa-kawalerkawynajem16m2ul-wodna-CID3-IDFhuOe.html#b8c42bc5a8,*Nowa kawalerka*wynajem*16m2*ul. Wodna,1160,1,16.0,1
219,https://www.olx.pl/oferta/do-wynajecia-dwupokojowe-mieszkanie-na-dabrowie-CID3-IDE73GL.html#b8c42bc5a8,Do wynajęcia dwupokojowe mieszkanie na Dąbrowie,1450,1,40.0,2
220,https://www.olx.pl/oferta/piekny-nowy-apartament-przy-ul-pilsudskiego-CID3-IDF4793.html#b8c42bc5a8,Piękny nowy apartament przy ul. Piłsudskiego,2050,1,40.0,2
221,https://www.olx.pl/oferta/mieszkanie-2-pokoje-45m-lodz-teofilow-aleksandrowska-zadbane-CID3-IDF96oL.html#b8c42bc5a8,Mieszkanie 2 pokoje 45m Łódź (Teofilów Aleksandrowska) Zadbane,1700,1,45.0,2
222,https://www.olx.pl/oferta/wyremontowana-rozkladowa-tania-kawalerka-32-5mkw-CID3-IDF8HwE.html#b8c42bc5a8,Wyremontowana. rozkładowa. tania kawalerka- 32.5mkw,1450,1,32.52,1
223,https://www.olx.pl/oferta/mieszkanie-wynajme-CID3-IDDN3tE.html#b8c42bc5a8,Mieszkanie wynajmę,1080,1,35.19,1
224,https://www.olx.pl/oferta/swietnie-zlokalizowana-kawalerka-przy-ul-zgierskiej-od-zaraz-CID3-IDD37e6.html#b8c42bc5a8,Świetnie zlokalizowana kawalerka przy ul. Zgierskiej od zaraz,1400,1,30.0,1
225,https://www.olx.pl/oferta/mieszkanie-2-pokoje-wysoki-standard-lodz-baluty-wynajme-CID3-IDF8Ovw.html#b8c42bc5a8,Mieszkanie 2 pokoje - wysoki standard Łódź Bałuty wynajmę,1553,1,36.6,2
226,https://www.olx.pl/oferta/kawalerka-dla-2-niepalacych-na-lagiewnickiej-CID3-IDF7I2h.html#b8c42bc5a8,Kawalerka dla 2-niepalących na Łagiewnickiej,1380,1,30.0,1
227,https://www.olx.pl/oferta/mieszkanie-m3-lodz-gorna-wynajme-CID3-IDF9gXa.html#b8c42bc5a8,Mieszkanie m3 Łódź Górna wynajme,1800,1,56.0,2
228,https://www.olx.pl/oferta/bezposrednio-do-wynajmu-mieszkanie-rozkladowe-dwupokojowe-CID3-IDF94TE.html#b8c42bc5a8,Bezposrednio do wynajmu mieszkanie rozkladowe dwupokojowe,1650,1,38.0,2
229,https://www.olx.pl/oferta/mieszkanie-3-pokojowe-55m2-ul-piekna-42-z-osobna-kuchnia-i-balkon-CID3-IDETuwh.html#b8c42bc5a8,Mieszkanie 3 pokojowe (55m2) – ul. Piękna 42 z osobną kuchnią i balkon,2290,1,55.0,3
230,https://www.olx.pl/oferta/al-chryzantem-7-baluty-kawalerka-bez-prowizji-asp-CID3-IDFeCWS.html#b8c42bc5a8,Al. Chryzantem 7. Bałuty. kawalerka bez prowizji. ASP,1250,1,26.0,1
231,https://www.olx.pl/oferta/komfortowe-2-pokojowe-mieszkanie-pojezierska-CID3-IDFgtHJ.html#1b7d3ac6af,Komfortowe 2-pokojowe mieszkanie Pojezierska,1670,1,45.0,2
232,https://www.olx.pl/oferta/nowa-kawalerkaod-zaraz20-3-m2ul-wodna-CID3-IDFdIpB.html#1b7d3ac6af,Nowa kawalerka*od zaraz*20.3 m2*ul. Wodna,1310,1,20.3,1
233,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-teofilow-CID3-IDF8ekj.html#1b7d3ac6af,Mieszkanie do wynajęcia TEOFILÓW,1750,1,45.0,2
234,https://www.olx.pl/oferta/2-pokojowe-mieszkanie-38-m2-lodz-srodmiescie-ul-tamka-CID3-IDF867X.html#1b7d3ac6af,2 pokojowe mieszkanie. 38 m2. Łódź Śródmieście. ul. Tamka,1750,1,38.0,2
235,https://www.olx.pl/oferta/sloneczna-kawalerka-z-balkonem-CID3-IDEZR4Q.html#1b7d3ac6af,Słoneczna kawalerka z balkonem,1400,1,34.0,1
236,https://www.olx.pl/oferta/wynajme-mieszkanie-2-pokojowe-44m-lodz-zabieniec-CID3-IDF7hsT.html#1b7d3ac6af,Wynajmę mieszkanie 2 pokojowe. 44m. Łódź Żabieniec,1660,1,44.0,2
237,https://www.olx.pl/oferta/kawalerka-na-wynajem-lodz-dabrowa-CID3-IDDoDCd.html#1b7d3ac6af,Kawalerka na wynajem. Łódź Dąbrowa,1501,1,30.0,1
238,https://www.otodom.pl/oferta/kawalerka-z-aneks-sypialnianym-rondo-solidarnosci-ID45LNx.html?,Kawalerka z aneks. sypialnianym.rondo Solidarności,2000,1,30.0,1
239,https://www.olx.pl/oferta/mieszkanie-2pokojowe-kolo-ronda-solidarnosci-CID3-IDEThvF.html#1b7d3ac6af,Mieszkanie 2pokojowe koło ronda solidarności,1950,1,54.0,2
240,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-okazja-CID3-IDFjSML.html#1b7d3ac6af,Mieszkanie do Wynajęcia OKAZJA,1601,1,39.0,2
241,https://www.olx.pl/oferta/wynajme-mieszkanie-dwupokojowe-z-miejscem-parkingowym-CID3-IDEEsNR.html#1b7d3ac6af,Wynajmę mieszkanie dwupokojowe z miejscem parkingowym,1900,1,47.0,2
242,https://www.otodom.pl/oferta/mieszkanie-31-m2-ulica-uniwersytecka-narutowicza-ID46hWv.html?,Mieszkanie 31 m2. ulica Uniwersytecka/Narutowicza,1600,1,31.0,1
243,https://www.olx.pl/oferta/mieszkanie-wynajme-CID3-IDFjQ9f.html#1b7d3ac6af,Mieszkanie wynajmę,1500,0,31.0,1
244,https://www.olx.pl/oferta/kawalerka-dla-studenta-singla-centrum-CID3-IDESEW3.html#1b7d3ac6af,Kawalerka dla studenta/singla centrum,1200,1,20.0,1
245,https://www.olx.pl/oferta/wynajme-mieszkanie-3-pokojowe-lodz-gorna-CID3-IDF8HKq.html#1b7d3ac6af,Wynajmę mieszkanie 3 pokojowe Łódź Górna,1840,1,58.0,3
246,https://www.olx.pl/oferta/sloneczne-mieszkanie-lodz-gorna-CID3-IDF8itE.html#1b7d3ac6af,Słoneczne mieszkanie Łódź Górna,1500,1,37.0,2
247,https://www.olx.pl/oferta/kawalerka-okolica-pojezierskiej-bezposrednio-wynajem-od-15-czerwca-CID3-IDDYcWX.html#1b7d3ac6af,Kawalerka okolica Pojezierskiej. bezpośrednio wynajem od 15 czerwca,1220,1,25.0,1
248,https://www.olx.pl/oferta/3-pokoje-70m2-lisciasta-po-remoncie-CID3-IDDD4vF.html#1b7d3ac6af,3 pokoje 70m2 Liściasta. Po remoncie.,2100,1,70.0,3
249,https://www.olx.pl/oferta/wynajme-sliczne-przytulne-mieszkanko-CID3-IDF9WaO.html#1b7d3ac6af,Wynajmę Śliczne Przytulne Mieszkanko,1640,1,33.0,1
250,https://www.olx.pl/oferta/mieszkanie-na-wynajem-lodz-radogoszcz-wschod-CID3-IDFjN9E.html#1b7d3ac6af,Mieszkanie na wynajem Łódź Radogoszcz Wschód,2300,1,63.0,3
251,https://www.otodom.pl/oferta/mieszkanie-lodz-widzew-zarzew-ul-dedeciusa-6-ID3LPKY.html?,Mieszkanie Łódź Widzew (Zarzew). ul. Dedeciusa 6,1550,1,38.0,2
252,https://www.olx.pl/oferta/2-pokoje-blok-lodz-wynajme-850-zl-oplaty-440-zl-1290-zl-lacznie-CID3-IDETmEq.html#1b7d3ac6af,2 pokoje.blok.Łódź.wynajmę.850 zł +opłaty 440 zł =1290 zł łącznie,1290,1,34.0,2
253,https://www.olx.pl/oferta/trzypokojowe-mieszkanie-retkinia-sandomierska-1-9-przy-carrefourze-CID3-IDFjMKb.html#1b7d3ac6af,Trzypokojowe mieszkanie. Retkinia. Sandomierska 1/9 przy Carrefourze,2370,1,55.0,3
254,https://www.olx.pl/oferta/retkinia-42-5m2-2-pokoje-CID3-IDFjLIU.html#1b7d3ac6af,Retkinia. 42.5m2. 2 pokoje,1700,1,42.5,2
255,https://www.olx.pl/oferta/wynajem-mieszkania-CID3-IDFjLCy.html#1b7d3ac6af,Wynajem mieszkania,2150,1,51.0,2
256,https://www.olx.pl/oferta/wynajme-kawalerke-36m-od-czerwca-bezposrednio-CID3-IDE1DPk.html#1b7d3ac6af,Wynajmę kawalerkę 36m od czerwca bezpośrednio,1400,1,36.0,1
257,https://www.olx.pl/oferta/2-pokojowe-karolew-bratyslawska-CID3-IDBoK2k.html#1b7d3ac6af,2 pokojowe Karolew-Bratysławska,1900,1,38.0,2
258,https://www.olx.pl/oferta/wynajem-mieszkania-nowe-rokicie-CID3-IDCAhgv.html#1b7d3ac6af,Wynajem mieszkania nowe rokicie,1800,1,40.0,2
259,https://www.olx.pl/oferta/do-wynajecia-i-pietro-dwa-pokoje-zubardzka-CID3-IDFeNdP.html#1b7d3ac6af,Do wynajęcia I piętro. dwa pokoje. Zubardzka,1700,1,47.0,2
260,https://www.olx.pl/oferta/wynajme-2-pokojowe-mieszkanie-przedzalniana-CID3-IDFjIhc.html#1b7d3ac6af,Wynajmę 2 pokojowe mieszkanie Przędzalniana,1973,1,47.0,2
261,https://www.otodom.pl/oferta/radogoszcz-sloneczna-kawalerka-ID46hNo.html?,Radogoszcz - słoneczna kawalerka,2500,1,31.0,1
262,https://www.olx.pl/oferta/mieszkanie-w-bloku-parter-zgierz-CID3-IDF889q.html#1b7d3ac6af,Mieszkanie w bloku -parter-Zgierz,1600,1,48.5,2
263,https://www.olx.pl/oferta/wynajem-mieszkania-2-pokoje-ul-rojna-50h-CID3-IDFjHl2.html#1b7d3ac6af,Wynajem mieszkania - 2 pokoje ul.Rojna 50h,1660,1,45.13,2
264,https://www.otodom.pl/oferta/wynajme-3-piekne-pokoje-blisko-manufaktury-swiez-ID46hMn.html?,WYNAJMĘ 3 Piękne Pokoje blisko Manufaktury - śwież,2649,1,55.0,3
